treatment,session_delta,session,participant,case,group,is_group4,delta,pv,discounted_pv,is_buyout,bid_amount,payment,win_buyout,win_bid,payoff,total_payoff,final_payoff,order,risk_av,time_pref,crt_mean,participant.code
6,0.2,20240621pm,16,3,3,1,1,980,980,0,1000,790,0,1,190,1854,2854,12,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,4,2,1,1,110,110,0,NA,NA,0,0,0,1854,2854,10,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,5,4,1,1,590,590,0,NA,NA,0,0,0,1854,2854,19,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,6,14,0,1,30,30,0,30,NA,0,0,0,1854,2854,9,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,7,14,0,1,70,70,0,NA,NA,0,0,0,1854,2854,18,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,8,14,0,1,430,430,0,1000,70,0,1,360,1854,2854,11,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,9,14,0,1,560,560,0,600,30,0,1,530,1854,2854,15,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,10,14,0,1,640,640,0,640,50,0,1,590,1854,2854,6,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,11,5,1,0.2,240,48,0,NA,NA,0,0,0,1854,2854,2,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,12,7,1,0.2,750,150,1,NA,NA,1,0,10,1854,2854,1,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,13,5,1,0.2,770,154,1,NA,NA,1,0,30,1854,2854,7,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,14,2,1,0.2,610,122,0,NA,NA,0,0,0,1854,2854,3,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,15,6,1,0.2,350,70,0,NA,NA,0,0,0,1854,2854,13,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,16,14,0,0.2,500,100,0,100,86,0,1,14,1854,2854,20,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,17,14,0,0.2,100,20,0,NA,NA,0,0,0,1854,2854,14,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,18,14,0,0.2,320,64,0,NA,NA,0,0,0,1854,2854,5,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,19,14,0,0.2,790,158,1,NA,NA,1,0,50,1854,2854,16,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,16,20,14,0,0.2,820,164,1,NA,NA,1,0,80,1854,2854,17,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,NA,20240621pm,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,2854,NA,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,NA,20240621pm,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,2854,NA,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,NA,20240621pm,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,2854,NA,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,NA,20240621pm,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,2854,NA,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,NA,20240621pm,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,2854,NA,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,NA,20240621pm,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,2854,NA,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,NA,20240621pm,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,2854,NA,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,NA,20240621pm,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,2854,NA,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,NA,20240621pm,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,2854,NA,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,NA,20240621pm,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,2854,NA,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,NA,20240621pm,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,2854,NA,2.31,0.9756097560975611,0.7272727272727273,w3lpj5wr
6,0.2,20240621pm,17,1,4,1,1,460,460,0,NA,NA,0,0,0,1634,2634,4,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,2,2,1,1,280,280,0,NA,NA,0,0,0,1634,2634,8,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,3,1,1,1,980,980,1,NA,NA,0,0,0,1634,2634,12,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,4,5,1,1,110,110,0,NA,NA,0,0,0,1634,2634,10,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,5,6,1,1,590,590,0,NA,NA,0,0,0,1634,2634,19,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,6,8,0,1,30,30,0,35,NA,0,0,0,1634,2634,9,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,7,8,0,1,70,70,0,NA,NA,0,0,0,1634,2634,18,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,8,8,0,1,430,430,0,430,70,0,1,360,1634,2634,11,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,9,8,0,1,560,560,0,560,NA,0,1,560,1634,2634,15,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,10,8,0,1,640,640,0,640,100,0,1,540,1634,2634,6,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,11,7,1,0.2,240,48,0,NA,NA,0,0,0,1634,2634,2,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,12,1,1,0.2,750,150,0,NA,NA,0,0,0,1634,2634,1,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,13,3,1,0.2,770,154,1,NA,NA,1,0,30,1634,2634,7,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,14,5,1,0.2,610,122,0,NA,NA,0,0,0,1634,2634,3,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,15,2,1,0.2,350,70,0,NA,NA,0,0,0,1634,2634,13,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,16,8,0,0.2,500,100,0,100,86,0,1,14,1634,2634,20,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,17,8,0,0.2,100,20,0,NA,NA,0,0,0,1634,2634,14,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,18,8,0,0.2,320,64,0,NA,NA,0,0,0,1634,2634,5,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,19,8,0,0.2,790,158,1,NA,NA,1,0,50,1634,2634,16,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,17,20,8,0,0.2,820,164,1,NA,NA,1,0,80,1634,2634,17,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,NA,20240621pm,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1634,2634,NA,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,NA,20240621pm,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1634,2634,NA,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,NA,20240621pm,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1634,2634,NA,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,NA,20240621pm,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1634,2634,NA,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,NA,20240621pm,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1634,2634,NA,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,NA,20240621pm,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1634,2634,NA,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,NA,20240621pm,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1634,2634,NA,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,NA,20240621pm,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1634,2634,NA,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,NA,20240621pm,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1634,2634,NA,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,NA,20240621pm,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1634,2634,NA,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,NA,20240621pm,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1634,2634,NA,3.46,0.8079719903043361,0.45454545454545453,spr5m7hi
6,0.2,20240621pm,19,1,3,1,1,840,840,0,840,450,0,1,390,1870,2870,4,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,2,1,1,1,610,610,0,NA,NA,0,0,0,1870,2870,8,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,3,2,1,1,790,790,0,NA,NA,0,0,0,1870,2870,12,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,4,6,1,1,980,980,0,980,790,0,1,190,1870,2870,10,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,5,4,1,1,460,460,0,NA,NA,0,0,0,1870,2870,19,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,6,3,0,1,560,560,0,560,NA,0,1,560,1870,2870,9,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,7,1,0,1,640,640,0,640,70,0,1,570,1870,2870,18,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,8,7,0,1,70,70,0,0,NA,0,0,0,1870,2870,11,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,9,9,0,1,30,30,0,30,NA,0,0,0,1870,2870,15,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,10,11,0,1,100,100,0,100,NA,0,0,0,1870,2870,6,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,11,7,1,0.2,110,22,0,NA,NA,0,0,0,1870,2870,2,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,12,5,1,0.2,350,70,0,NA,NA,0,0,0,1870,2870,1,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,13,3,1,0.2,240,48,0,NA,NA,0,0,0,1870,2870,7,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,14,2,1,0.2,770,154,1,NA,NA,1,0,30,1870,2870,3,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,15,4,1,0.2,220,44,0,44,NA,0,0,0,1870,2870,13,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,16,1,0,0.2,430,86,0,86,NA,0,0,0,1870,2870,20,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,17,3,0,0.2,790,158,1,NA,NA,1,0,50,1870,2870,14,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,18,5,0,0.2,820,164,1,NA,NA,1,0,80,1870,2870,5,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,19,7,0,0.2,320,64,0,NA,NA,0,0,0,1870,2870,16,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,19,20,11,0,0.2,500,100,0,NA,NA,0,0,0,1870,2870,17,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,NA,20240621pm,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,2870,NA,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,NA,20240621pm,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,2870,NA,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,NA,20240621pm,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,2870,NA,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,NA,20240621pm,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,2870,NA,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,NA,20240621pm,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,2870,NA,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,NA,20240621pm,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,2870,NA,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,NA,20240621pm,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,2870,NA,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,NA,20240621pm,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,2870,NA,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,NA,20240621pm,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,2870,NA,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,NA,20240621pm,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,2870,NA,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,NA,20240621pm,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,2870,NA,0.605,0.8653014133256418,0.9090909090909091,291ji6ne
6,0.2,20240621pm,20,1,6,1,1,110,110,0,NA,NA,0,0,0,1814,2814,4,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,2,6,1,1,350,350,0,NA,NA,0,0,0,1814,2814,8,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,3,6,1,1,610,610,0,NA,NA,0,0,0,1814,2814,12,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,4,6,1,1,790,790,0,790,NA,0,0,0,1814,2814,10,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,5,6,1,1,980,980,1,NA,NA,1,0,240,1814,2814,19,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,6,11,0,1,30,30,0,30,NA,0,0,0,1814,2814,9,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,7,11,0,1,70,70,0,70,NA,0,0,0,1814,2814,18,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,8,11,0,1,430,430,0,430,100,0,1,330,1814,2814,11,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,9,11,0,1,560,560,0,560,30,0,1,530,1814,2814,15,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,10,11,0,1,640,640,0,640,100,0,1,540,1814,2814,6,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,11,6,1,0.2,240,48,0,NA,NA,0,0,0,1814,2814,2,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,12,6,1,0.2,280,56,0,NA,NA,0,0,0,1814,2814,1,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,13,6,1,0.2,460,92,0,NA,NA,0,0,0,1814,2814,7,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,14,6,1,0.2,220,44,0,44,NA,0,0,0,1814,2814,3,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,15,6,1,0.2,770,154,1,NA,NA,1,0,30,1814,2814,13,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,16,11,0,0.2,500,100,0,100,86,0,1,14,1814,2814,20,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,17,11,0,0.2,100,20,0,20,NA,0,0,0,1814,2814,14,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,18,11,0,0.2,320,64,0,NA,NA,0,0,0,1814,2814,5,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,19,11,0,0.2,790,158,1,NA,NA,1,0,50,1814,2814,16,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,20,20,11,0,0.2,820,164,1,NA,NA,1,0,80,1814,2814,17,0.25,0.9756097560975611,1,ezqfqglf
6,NA,20240621pm,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,2814,NA,0.25,0.9756097560975611,1,ezqfqglf
6,NA,20240621pm,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,2814,NA,0.25,0.9756097560975611,1,ezqfqglf
6,NA,20240621pm,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,2814,NA,0.25,0.9756097560975611,1,ezqfqglf
6,NA,20240621pm,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,2814,NA,0.25,0.9756097560975611,1,ezqfqglf
6,NA,20240621pm,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,2814,NA,0.25,0.9756097560975611,1,ezqfqglf
6,NA,20240621pm,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,2814,NA,0.25,0.9756097560975611,1,ezqfqglf
6,NA,20240621pm,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,2814,NA,0.25,0.9756097560975611,1,ezqfqglf
6,NA,20240621pm,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,2814,NA,0.25,0.9756097560975611,1,ezqfqglf
6,NA,20240621pm,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,2814,NA,0.25,0.9756097560975611,1,ezqfqglf
6,NA,20240621pm,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,2814,NA,0.25,0.9756097560975611,1,ezqfqglf
6,NA,20240621pm,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,2814,NA,0.25,0.9756097560975611,1,ezqfqglf
6,0.2,20240621pm,21,1,4,1,1,110,110,0,NA,NA,0,0,0,1314,2314,4,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,2,4,1,1,350,350,0,NA,NA,0,0,0,1314,2314,8,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,3,4,1,1,610,610,0,NA,NA,0,0,0,1314,2314,12,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,4,4,1,1,790,790,1,NA,NA,0,0,0,1314,2314,10,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,5,4,1,1,980,980,1,NA,NA,1,0,240,1314,2314,19,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,6,7,0,1,30,30,0,30,NA,0,0,0,1314,2314,9,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,7,7,0,1,70,70,0,750,NA,0,0,0,1314,2314,18,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,8,7,0,1,430,430,0,670,NA,0,1,430,1314,2314,11,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,9,7,0,1,560,560,0,990,30,0,1,530,1314,2314,15,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,10,7,0,1,640,640,1,NA,NA,1,0,-100,1314,2314,6,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,11,4,1,0.2,240,48,0,NA,NA,0,0,0,1314,2314,2,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,12,4,1,0.2,280,56,0,NA,NA,0,0,0,1314,2314,1,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,13,4,1,0.2,460,92,0,NA,NA,0,0,0,1314,2314,7,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,14,4,1,0.2,220,44,0,NA,NA,0,0,0,1314,2314,3,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,15,4,1,0.2,770,154,0,700,70,0,1,84,1314,2314,13,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,16,7,0,0.2,500,100,0,900,100,0,1,0,1314,2314,20,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,17,7,0,0.2,100,20,0,NA,NA,0,0,0,1314,2314,14,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,18,7,0,0.2,320,64,0,NA,NA,0,0,0,1314,2314,5,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,19,7,0,0.2,790,158,1,NA,NA,1,0,50,1314,2314,16,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,21,20,7,0,0.2,820,164,1,NA,NA,1,0,80,1314,2314,17,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,NA,20240621pm,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314,2314,NA,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,NA,20240621pm,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314,2314,NA,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,NA,20240621pm,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314,2314,NA,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,NA,20240621pm,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314,2314,NA,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,NA,20240621pm,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314,2314,NA,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,NA,20240621pm,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314,2314,NA,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,NA,20240621pm,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314,2314,NA,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,NA,20240621pm,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314,2314,NA,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,NA,20240621pm,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314,2314,NA,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,NA,20240621pm,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314,2314,NA,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,NA,20240621pm,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314,2314,NA,2.31,0.7900974453515933,0.09090909090909091,302xx3ct
6,0.2,20240621pm,22,1,1,1,1,280,280,0,1000,840,0,1,-560,480,1480,4,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,2,2,1,1,980,980,1,NA,NA,1,0,240,480,1480,8,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,3,3,1,1,190,190,0,0,NA,0,0,0,480,1480,12,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,4,4,1,1,660,660,0,NA,NA,0,0,0,480,1480,10,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,5,5,1,1,450,450,0,NA,NA,0,0,0,480,1480,19,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,6,2,0,1,560,560,0,550,30,0,1,530,480,1480,9,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,7,4,0,1,840,840,1,NA,NA,1,0,100,480,1480,18,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,8,6,0,1,70,70,0,0,NA,0,0,0,480,1480,11,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,9,8,0,1,30,30,0,0,NA,0,0,0,480,1480,15,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,10,10,0,1,100,100,0,0,NA,0,0,0,480,1480,6,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,11,7,1,0.2,750,150,1,NA,NA,1,0,10,480,1480,2,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,12,1,1,0.2,770,154,1,NA,NA,1,0,30,480,1480,1,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,13,2,1,0.2,240,48,0,NA,NA,0,0,0,480,1480,7,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,14,3,1,0.2,350,70,0,NA,NA,0,0,0,480,1480,3,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,15,4,1,0.2,610,122,0,0,NA,0,0,0,480,1480,13,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,16,12,0,0.2,430,86,0,0,NA,0,0,0,480,1480,20,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,17,14,0,0.2,790,158,1,NA,NA,1,0,50,480,1480,14,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,18,2,0,0.2,820,164,1,NA,NA,1,0,80,480,1480,5,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,19,4,0,0.2,320,64,0,NA,NA,0,0,0,480,1480,16,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
6,0.2,20240621pm,22,20,6,0,0.2,500,100,0,NA,NA,0,0,0,480,1480,17,0.935,0.7900974453515933,0.45454545454545453,37pgnnqv
